sched_arr_time,act_arr_time,original_index,unique_index
12/2/11 12:21 a.m.,,1533,94
,7:20 p.m.,1534,95
12:18 p.m.,,1535,96
,7:49 a.m.,1536,97
,9:26 a.m.,1537,98
,7:43 p.m.,1538,99
,10:43 a.m.,1539,100
,6:28 p.m.,1540,101
,7:23 p.m.,1541,102
,9:47 p.m.,1542,103
6:44 p.m.,,1543,104
,10:43 a.m.,1544,100
,2:58 p.m.,1545,105
,4:20 p.m.,1546,106
,2:50 p.m.,1547,107
4:17 p.m.,,1548,108
,5:52 a.m.,1549,109
,12/2/11 12:01 a.m.,1550,110
,11:49 p.m.,1551,111
,11:35 p.m.,1552,112
,9:45 a.m.,1553,113
,11:33 a.m.,1554,114
,9:13 a.m.,1555,115
,3:29 p.m.,1556,116
4:48 p.m.,,1557,117
,8:33 a.m.,1558,118
12/2/11 5:11 a.m.,,1559,119
,6:19 p.m.,1560,120
,7:50 a.m.,1561,121
,1:52 p.m.,1562,122
,9:12 p.m.,1563,123
,4:22 p.m.,1564,124
7:03 p.m.,,1565,70
11:45 a.m.,,1566,125
,3:36 p.m.,1567,126
,5:39 p.m.,1568,127
,11:04 a.m.,1569,128
,1:42 p.m.,1570,129
,10:58 a.m.,1571,130
11:53 a.m.,,1572,131
,2:49 p.m.,1573,132
,10:12 a.m.,1574,133
,6:30 p.m.,1575,134
,7:59 a.m.,1576,135
,6:11 p.m.,1577,136
,2:21 p.m.,1578,137
4:49 p.m.,,1579,138
,5:34 p.m.,1580,139
,12:37 p.m.,1581,140
,7:37 a.m.,1582,141
7:05 p.m.,,1583,142
,6:15 a.m.,1584,143
,10:52 a.m.,1585,144
,3:12 p.m.,1586,145
10:30 p.m.,,1587,1
10:15 p.m.,10:02 p.m.,1588,488
9:54aDec 1,,1589,491
7:25 p.m.,,1590,2
5:05 p.m.,Contact Airline,1591,460
11:19aDec 1,,1592,492
6:55aDec 2,,1593,493
5:35aDec 1,5:26aDec 1,1594,495
6:46 p.m.,6:28 p.m.,1595,354
1:16 p.m.,1:19 p.m.,1596,356
9:55aDec 1,9:45aDec 1,1597,498
7:03 p.m.,7:10 p.m.,1598,358
1:17 p.m.,1:14 p.m.,1599,360
9:20aDec 1,9:05aDec 1,1600,500
4:57 p.m.,5:05 p.m.,1601,361
12:10 p.m.,11:56 a.m.,1602,12
8:00aDec 1,8:06aDec 1,1603,525
3:03 p.m.,,1604,504
12:35 p.m.,1:27 p.m.,1605,15
2:00 p.m.,2:10 p.m.,1606,16
1:45 p.m.,1:15 p.m.,1607,366
10:48 p.m.,,1608,505
2:25 p.m.,2:27 p.m.,1609,19
7:30aDec 1,7:51aDec 1,1610,508
9:35aDec 1,9:31aDec 1,1611,509
8:05 p.m.,7:55 p.m.,1612,27
11:10aDec 1,11:06aDec 1,1613,526
9:45 p.m.,9:53 p.m.,1614,28
10:31aDec 1,10:47aDec 1,1615,510
9:10 p.m.,8:53 p.m.,1616,23
12:29aDec 2,,1617,512
Dec 02 12:15 a.m.,Dec 02 Not Available,1618,474
11:50 p.m.,,1619,33
10:34aDec 1,10:04aDec 1,1620,514
11:50aDec 1,11:44aDec 1,1621,515
Not Available,5:42 p.m.,1622,475
3:50 p.m.,Not Available,1623,209
4:48 p.m.,4:59 p.m.,1624,383
5:11aDec 2,,1625,517
9:18 p.m.,,1626,519
5:55 p.m.,5:43 p.m.,1627,39
Not Available,8:45 a.m.,1628,477
2:15 p.m.,1:43 p.m.,1629,41
11:53aDec 1,12:09 p.m.,1630,523
10:45aDec 1,11:12aDec 1,1631,529
10:40aDec 1,10:16aDec 1,1632,524
5:25 p.m.,4:56 p.m.,1633,45
6:40 p.m.,6:15 p.m.,1634,46
4:49 p.m.,5:26 p.m.,1635,390
7:45aDec 1,7:40aDec 1,1636,527
9:40 a.m.,,1637,241
7:30 a.m.,,1638,271
9:35 a.m.,,1639,536
4:05 p.m.,,1640,291
11:35 a.m.,,1641,71
11/30 9:45 p.m.,,1642,537
11/30 7:35 p.m.,,1643,538
2:35 p.m.,,1644,539
11/30 9:10 p.m.,,1645,540
8:00 a.m.,,1646,259
4:31 p.m.,,1647,278
2:45 p.m.,,1648,251
11/30 6:40 p.m.,,1649,541
5:50 a.m.,,1650,542
11/30 5:25 p.m.,,1651,543
2:00 p.m.,,1652,261
11/30 10:30 p.m.,,1653,544
12:55 p.m.,,1654,303
5:11 a.m.,,1655,384
2:45 p.m.,,1656,251
11/30 5:15 p.m.,,1657,545
10:40 a.m.,,1658,299
4:00 p.m.,,1659,89
11/30 7:53 p.m.,,1660,546
9:30 a.m.,9:22 a.m.,1661,437
8:54 a.m.,9:14 a.m.,1662,547
9:40 p.m.,10:24 p.m.,1663,548
9:34 a.m.,9:44 a.m.,1664,443
10:15 p.m.,10:28 p.m.,1665,549
6:30 a.m.,6:55 a.m.,1666,550
6:34 p.m.,6:23 p.m.,1667,551
9:11 a.m.,9:08 a.m.,1668,552
9:45 a.m.,9:29 a.m.,1669,553
7:26 p.m.,7:37 p.m.,1670,554
12:12 p.m.,1:11 p.m.,1671,555
3:33 p.m.,3:59 p.m.,1672,556
12:51 p.m.,1:07 p.m.,1673,557
8:51 a.m.,8:50 a.m.,1674,558
4:37 p.m.,4:57 p.m.,1675,442
10:55 a.m.,10:58 a.m.,1676,559
11:43 a.m.,11:50 a.m.,1677,560
7:50 a.m.,7:59 a.m.,1678,561
2:14 p.m.,3:13 p.m.,1679,562
7:25 a.m.,7:35 a.m.,1680,563
2:35 p.m.,2:40 p.m.,1681,564
2:48 p.m.,3:07 p.m.,1682,565
5:40 p.m.,5:27 p.m.,1683,566
1:35 p.m.,1:08 p.m.,1684,567
8:04 p.m.,7:43 p.m.,1685,448
10:43 a.m.,10:43 a.m.,1686,441
8:46 p.m.,8:46 p.m.,1687,450
1:57 p.m.,2:21 p.m.,1688,568
2:10 p.m.,2:39 p.m.,1689,569
3:50 p.m.,3:26 p.m.,1690,452
10:18 a.m.,10:29 a.m.,1691,451
7:08 p.m.,7:25 p.m.,1692,440
9:00 p.m.,8:38 p.m.,1693,455
2:47 p.m.,3:04 p.m.,1694,570
11:52 p.m.,12:02 a.m.,1695,447
12:08 p.m.,12:02 p.m.,1696,571
6:50 a.m.,7:49 a.m.,1697,438
9:00 a.m.,9:26 a.m.,1698,439
7:38 p.m.,7:43 p.m.,1699,572
6:00 p.m.,6:34 p.m.,1700,573
9:25 p.m.,9:47 p.m.,1701,574
2:35 p.m.,2:58 p.m.,1702,575
4:20 p.m.,4:20 p.m.,1703,444
3:55 p.m.,4:06 p.m.,1704,576
12:09 a.m.,12:19 a.m.,1705,577
12:05 a.m.,12:01 a.m.,1706,578
11:31 p.m.,11:35 p.m.,1707,446
9:25 a.m.,9:45 a.m.,1708,579
11:22 a.m.,11:33 a.m.,1709,580
3:30 p.m.,3:40 p.m.,1710,581
5:08 a.m.,5:21 a.m.,1711,582
6:15 p.m.,6:56 p.m.,1712,583
9:10 p.m.,9:11 p.m.,1713,584
3:55 p.m.,3:36 p.m.,1714,585
5:17 p.m.,5:39 p.m.,1715,586
10:57 a.m.,11:04 a.m.,1716,587
2:05 p.m.,1:42 p.m.,1717,588
2:17 p.m.,2:49 p.m.,1718,445
5:57 p.m.,6:30 p.m.,1719,456
6:30 p.m.,6:11 p.m.,1720,449
2:52 p.m.,3:12 p.m.,1721,589
6:07 p.m.,5:34 p.m.,1722,590
12:45 p.m.,12:37 p.m.,1723,591
6:31 p.m.,6:33 p.m.,1724,592
6:30 a.m.,6:09 a.m.,1725,453
10:09 a.m.,10:52 a.m.,1726,454
11:55 a.m.,11:58 a.m.,1727,308
9:54 a.m.,9:43 a.m.,1728,347
5:05 p.m.,5:17 p.m.,1729,153
11:19 a.m.,11:21 a.m.,1730,593
6:46 p.m.,6:28 p.m.,1731,354
4:57 p.m.,5:05 p.m.,1732,361
3:19 p.m.,3:21 p.m.,1733,365
1:45 p.m.,1:15 p.m.,1734,366
1:39 p.m.,1:30 p.m.,1735,389
10:06 a.m.,9:56 a.m.,1736,357
5:15 p.m.,5:34 p.m.,1737,368
7:53 p.m.,7:58 p.m.,1738,371
6:23 p.m.,6:38 p.m.,1739,372
7:35 p.m.,7:36 p.m.,1740,373
10:31 a.m.,10:47 a.m.,1741,375
4:31 p.m.,4:23 p.m.,1742,332
4:17 p.m.,4:17 p.m.,1743,376
Fri Dec 2 12:29 a.m.,Fri Dec 2 12:29 a.m.,1744,594
9:24 a.m.,9:13 a.m.,1745,382
9:43 a.m.,8:45 a.m.,1746,595
Fri Dec 2 5:11 a.m.,Fri Dec 2 5:11 a.m.,1747,596
8:27 a.m.,8:02 a.m.,1748,597
1:40 p.m.,2:00 p.m.,1749,386
4:53 p.m.,4:44 p.m.,1750,388
7:03 p.m.,7:10 p.m.,1751,358
11:45 a.m.,11:56 a.m.,1752,598
5:00 p.m.,4:47 p.m.,1753,381
11:53 a.m.,12:09 p.m.,1754,599
6:17 p.m.,5:38 p.m.,1755,391
7:23 a.m.,7:17 a.m.,1756,352
6:15 p.m.,5:42 p.m.,1757,324
9:40 a.m.,9:32 a.m.,1758,0
,10:29 p.m.,1759,307
9:25 a.m.,9:28 a.m.,1760,3
11:55 a.m.,11:58 a.m.,1761,308
,9:43 a.m.,1762,309
10:30 p.m.,,1763,1
3:15 p.m.,3:16 p.m.,1764,24
5:05 p.m.,5:17 p.m.,1765,153
,3:31 p.m.,1766,310
,11:21 a.m.,1767,311
6:55 a.m.  Fri 02-Dec-2011,,1768,422
,7:17 a.m.,1769,313
,5:26 a.m.,1770,314
6:46 p.m.,6:28 p.m.,1771,354
,9:14 a.m.,1772,52
,1:19 p.m.,1773,315
12:35 p.m.,1:27 p.m.,1774,15
,9:56 a.m.,1775,67
9:55 a.m.,9:45 a.m.,1776,6
7:55 p.m.,7:39 p.m.,1777,7
,1:40 p.m.,1778,316
,7:10 p.m.,1779,317
,11:32 a.m.,1780,318
,4:47 p.m.,1781,423
3:50 p.m.,4:09 p.m.,1782,8
,1:14 p.m.,1783,319
9:20 a.m.,9:05 a.m.,1784,9
4:57 p.m.,5:05 p.m.,1785,361
,10:27 a.m.,1786,320
,10:56 a.m.,1787,321
12:10 p.m.,11:56 a.m.,1788,12
2:35 p.m.,3:20 p.m. (Runway),1789,424
,1:30 p.m.,1790,322
,3:21 p.m.,1791,323
,2:10 p.m.,1792,425
6:15 p.m.,5:42 p.m.,1793,324
1:45 p.m.,1:15 p.m.,1794,366
,8:03 p.m.,1795,325
,8:56 p.m.,1796,426
2:45 p.m.,2:46 p.m.,1797,20
,5:34 p.m.,1798,139
,3:33 p.m.,1799,427
10:35 a.m.,10:36 a.m.,1800,22
7:25 p.m.,,1801,2
9:10 p.m.,8:53 p.m.,1802,23
12:21 a.m.  Fri 02-Dec-2011,,1803,428
,7:58 p.m.,1804,327
12:18 p.m.,12:09 p.m.,1805,328
7:30 a.m.,7:51 a.m.,1806,25
9:35 a.m.,9:31 a.m.,1807,26
,7:55 p.m.,1808,182
6:23 p.m.,6:38 p.m.,1809,372
,7:36 p.m.,1810,330
9:45 p.m.,9:53 p.m.,1811,28
,6:34 p.m.,1812,331
,10:47 a.m.,1813,174
,3:04 p.m.,1814,93
4:31 p.m.,4:23 p.m.,1815,332
2:45 p.m.,2:50 p.m.,1816,4
,4:17 p.m.,1817,333
5:50 a.m.  Fri 02-Dec-2011,,1818,429
12:29 a.m.  Fri 02-Dec-2011,,1819,430
12:15 a.m.  Fri 02-Dec-2011,,1820,431
11:50 p.m.,,1821,33
10:34 a.m.,10:04 a.m.,1822,34
11:50 a.m.,11:44 a.m.,1823,35
,9:13 a.m.,1824,115
3:50 p.m.,,1825,36
,4:59 p.m.,1826,337
,8:45 a.m.,1827,338
5:11 a.m.,,1828,384
6:40 p.m.,,1829,301
,8:02 a.m.,1830,339
,2:00 p.m.,1831,432
,9:20 p.m.,1832,433
,4:44 p.m.,1833,434
,7:10 p.m.,1834,317
,11:45 a.m.,1835,435
4:05 p.m.,3:43 p.m.,1836,38
5:55 p.m.,5:43 p.m.,1837,39
11:35 a.m.,11:06 a.m.,1838,40
2:15 p.m.,1:43 p.m.,1839,41
11:05 a.m.,11:01 a.m.,1840,11
,12:09 p.m.,1841,341
2:35 p.m.,3:13 p.m.,1842,42
,10:16 a.m.,1843,436
6:30 p.m.,6:43 p.m.,1844,44
8:00 a.m.,8:06 a.m.,1845,13
,4:56 p.m.,1846,342
6:40 p.m.,6:15 p.m.,1847,46
2:25 p.m.,2:27 p.m.,1848,19
11:10 a.m.,11:06 a.m.,1849,17
,5:26 p.m.,1850,343
6:17 p.m.,5:38 p.m.,1851,391
12:55 p.m.,12:50 p.m.,1852,30
7:45 a.m.,7:40 a.m.,1853,18
7:05 p.m.,6:36 p.m.,1854,345
6:40 a.m.,6:19 a.m.,1855,48
10:45 a.m.,11:12 a.m.,1856,49
3:30 p.m.,3:14 p.m.,1857,47
9:40 a.m.,9:32 a.m.,1858,0
10:15 p.m.,10:29 p.m.,1859,346
9:25 a.m.,9:28 a.m.,1860,3
11:55 a.m.,11:58 a.m.,1861,308
9:54 a.m.,9:43 a.m.,1862,347
10:30 p.m.,10:30 p.m. (Estimated),1863,348
2:00 p.m.,2:10 p.m.,1864,16
7:25 p.m.,7:25 p.m. (Estimated runway),1865,349
5:05 p.m.,5:17 p.m.,1866,153
2:50 p.m.,3:31 p.m.,1867,350
6:55 a.m.,6:35 a.m. (Estimated runway),1868,351
7:23 a.m.,7:17 a.m.,1869,352
5:35 a.m.,5:26 a.m.,1870,353
6:46 p.m.,6:28 p.m.,1871,354
9:21 a.m.,9:14 a.m.,1872,355
1:16 p.m.,1:19 p.m.,1873,356
9:55 a.m.,9:45 a.m.,1874,6
10:06 a.m.,9:56 a.m.,1875,357
7:55 p.m.,7:39 p.m.,1876,7
12:35 p.m.,1:27 p.m.,1877,15
7:03 p.m.,7:10 p.m.,1878,358
8:22 p.m.,8:03 p.m.,1879,359
3:50 p.m.,4:09 p.m.,1880,8
1:17 p.m.,1:14 p.m.,1881,360
9:20 a.m.,9:05 a.m.,1882,9
4:57 p.m.,5:05 p.m.,1883,361
10:20 a.m.,10:27 a.m.,1884,362
10:54 a.m.,10:56 a.m.,1885,363
11:05 a.m.,11:01 a.m.,1886,11
12:10 p.m.,11:56 a.m.,1887,12
8:00 a.m.,8:06 a.m.,1888,13
2:35 p.m.,3:20 p.m. (runway),1889,364
7:45 a.m.,7:40 a.m.,1890,18
2:45 p.m.,2:50 p.m.,1891,4
3:19 p.m.,3:21 p.m.,1892,365
1:45 p.m.,1:15 p.m.,1893,366
8:56 p.m.,9:52 p.m. (Estimated),1894,367
2:25 p.m.,2:27 p.m.,1895,19
2:45 p.m.,2:46 p.m.,1896,20
5:15 p.m.,5:34 p.m.,1897,368
4:00 p.m.,3:33 p.m.,1898,21
10:35 a.m.,10:36 a.m.,1899,22
11:35 a.m.,11:32 a.m.,1900,369
9:10 p.m.,8:53 p.m.,1901,23
3:15 p.m.,3:16 p.m.,1902,24
12:21 a.m.,12:21 a.m. (Estimated),1903,370
7:53 p.m.,7:58 p.m.,1904,371
12:18 p.m.,12:09 p.m.,1905,328
7:30 a.m.,7:51 a.m.,1906,25
9:35 a.m.,9:31 a.m.,1907,26
8:05 p.m.,7:55 p.m.,1908,27
11:10 a.m.,11:06 a.m.,1909,17
6:23 p.m.,6:38 p.m.,1910,372
7:35 p.m.,7:36 p.m.,1911,373
9:45 p.m.,9:53 p.m.,1912,28
6:44 p.m.,6:34 p.m.,1913,374
10:31 a.m.,10:47 a.m.,1914,375
2:59 p.m.,3:04 p.m.,1915,29
4:31 p.m.,4:23 p.m.,1916,332
4:17 p.m.,4:17 p.m.,1917,376
5:50 a.m.,5:42 a.m. (Estimated runway),1918,377
12:29 a.m.,12:01 a.m. (Estimated runway),1919,378
12:15 a.m.,11:49 p.m. (Estimated runway),1920,379
11:50 p.m.,11:35 p.m. (Estimated runway),1921,380
5:00 p.m.,4:47 p.m.,1922,381
10:34 a.m.,10:04 a.m.,1923,34
11:50 a.m.,11:44 a.m.,1924,35
6:15 p.m.,5:42 p.m.,1925,324
9:24 a.m.,9:13 a.m.,1926,382
4:48 p.m.,4:59 p.m.,1927,383
5:11 a.m.,,1928,384
6:40 p.m.,6:40 p.m. (Estimated),1929,385
1:40 p.m.,2:00 p.m.,1930,386
9:20 p.m.,9:19 p.m. (Estimated),1931,387
4:53 p.m.,4:44 p.m.,1932,388
7:03 p.m.,7:10 p.m.,1933,358
4:05 p.m.,3:43 p.m.,1934,38
5:55 p.m.,5:43 p.m.,1935,39
11:35 a.m.,11:06 a.m.,1936,40
2:15 p.m.,1:43 p.m.,1937,41
2:35 p.m.,3:13 p.m.,1938,42
1:39 p.m.,1:30 p.m.,1939,389
10:40 a.m.,10:16 a.m.,1940,43
6:30 p.m.,6:43 p.m.,1941,44
6:40 p.m.,6:15 p.m.,1942,46
3:30 p.m.,3:14 p.m.,1943,47
4:49 p.m.,5:26 p.m.,1944,390
6:17 p.m.,5:38 p.m.,1945,391
12:55 p.m.,12:50 p.m.,1946,30
7:05 p.m.,6:36 p.m.,1947,345
6:40 a.m.,6:19 a.m.,1948,48
10:45 a.m.,11:12 a.m.,1949,49
9:40 a.m.,9:22 a.m.,1950,146
,10:29 p.m.,1951,307
9:25 a.m.,9:28 a.m.,1952,3
11:55 a.m.,11:58 a.m.,1953,308
,9:43 a.m.,1954,309
10:30 p.m.,,1955,1
3:15 p.m.,3:16 p.m.,1956,24
5:05 p.m.,5:17 p.m.,1957,153
,3:31 p.m.,1958,310
,11:21 a.m.,1959,311
6:55 a.m. Dec 02,,1960,312
,7:17 a.m.,1961,313
,5:26 a.m.,1962,314
6:46 p.m.,6:25 p.m.,1963,159
,9:09 a.m.,1964,160
,1:19 p.m.,1965,315
12:35 p.m.,1:18 p.m.,1966,162
,9:56 a.m.,1967,67
9:55 a.m.,9:45 a.m.,1968,6
7:55 p.m.,7:39 p.m.,1969,7
,1:40 p.m.,1970,316
,7:10 p.m.,1971,317
,11:32 a.m.,1972,318
,5:00 p.m.,1973,76
3:50 p.m.,4:09 p.m.,1974,8
,1:14 p.m.,1975,319
9:20 a.m.,9:05 a.m.,1976,9
4:57 p.m.,5:03 p.m.,1977,172
,10:27 a.m.,1978,320
,10:56 a.m.,1979,321
12:10 p.m.,11:50 a.m.,1980,175
2:35 p.m.,3:19 p.m.,1981,176
,1:30 p.m.,1982,322
,3:21 p.m.,1983,323
,2:01 p.m.,1984,179
6:15 p.m.,5:42 p.m.,1985,324
1:45 p.m.,1:14 p.m.,1986,181
,8:03 p.m.,1987,325
,9:38 p.m.,1988,183
2:45 p.m.,2:46 p.m.,1989,20
,5:34 p.m.,1990,139
,3:25 p.m.,1991,154
10:35 a.m.,10:29 a.m.,1992,186
7:25 p.m.,,1993,2
9:10 p.m.,8:43 p.m.,1994,188
12:21 a.m. Dec 02,,1995,326
,7:58 p.m.,1996,327
12:18 p.m.,12:09 p.m.,1997,328
7:30 a.m.,7:51 a.m.,1998,25
9:35 a.m.,9:29 a.m.,1999,192
,7:53 p.m.,2000,190
6:23 p.m.,6:35 p.m.,2001,329
,7:36 p.m.,2002,330
9:45 p.m.,9:49 p.m.,2003,195
,6:34 p.m.,2004,331
,10:45 a.m.,2005,197
2:59 p.m.,3:04 p.m.,2006,29
4:31 p.m.,4:23 p.m.,2007,332
2:45 p.m.,2:52 p.m.,2008,200
,4:17 p.m.,2009,333
5:50 a.m. Dec 02,,2010,334
12:29 a.m. Dec 02,,2011,335
12:15 a.m. Dec 02,,2012,336
11:50 p.m.,,2013,33
10:34 a.m.,10:04 a.m.,2014,34
11:50 a.m.,11:44 a.m.,2015,35
,9:13 a.m.,2016,115
3:50 p.m.,,2017,36
,4:59 p.m.,2018,337
,8:45 a.m.,2019,338
5:11 a.m.Dec 02,,2020,212
6:40 p.m.,,2021,301
,8:02 a.m.,2022,339
,2:02 p.m.,2023,215
,9:11 p.m.,2024,216
,4:24 p.m.,2025,217
,7:10 p.m.,2026,317
,12:12 p.m.,2027,340
4:05 p.m.,3:36 p.m.,2028,219
5:55 p.m.,5:34 p.m.,2029,220
11:35 a.m.,11:07 a.m.,2030,221
2:15 p.m.,1:43 p.m.,2031,41
11:05 a.m.,11:00 a.m.,2032,223
,12:09 p.m.,2033,341
2:35 p.m.,3:01 p.m.,2034,225
,10:10 a.m.,2035,226
6:30 p.m.,6:43 p.m.,2036,44
8:00 a.m.,7:57 a.m.,2037,228
,4:56 p.m.,2038,342
6:40 p.m.,6:09 p.m.,2039,230
2:25 p.m.,2:27 p.m.,2040,19
11:10 a.m.,11:06 a.m.,2041,17
,5:26 p.m.,2042,343
6:17 p.m.,6:17 p.m.,2043,344
12:55 p.m.,12:48 p.m.,2044,235
7:45 a.m.,7:32 a.m.,2045,236
7:05 p.m.,6:36 p.m.,2046,345
6:40 a.m.,6:19 a.m.,2047,48
10:45 a.m.,11:12 a.m.,2048,49
3:30 p.m.,3:14 p.m.,2049,47
9:40 a.m.,9:32 a.m.,2050,0
,10:29 p.m.,2051,307
9:25 a.m.,9:28 a.m.,2052,3
11:55 a.m.,11:58 a.m.,2053,308
,9:43 a.m.,2054,309
10:30 p.m.,,2055,1
3:15 p.m.,3:16 p.m.,2056,24
5:05 p.m.,5:17 p.m.,2057,153
,3:31 p.m.,2058,310
,11:21 a.m.,2059,311
6:55 a.m.  Fri 02-Dec-2011,,2060,422
,7:17 a.m.,2061,313
,5:26 a.m.,2062,314
6:46 p.m.,6:28 p.m.,2063,354
,9:14 a.m.,2064,52
,1:19 p.m.,2065,315
12:35 p.m.,1:27 p.m.,2066,15
,9:56 a.m.,2067,67
9:55 a.m.,9:45 a.m.,2068,6
7:55 p.m.,7:39 p.m.,2069,7
,1:40 p.m.,2070,316
,7:10 p.m.,2071,317
,11:32 a.m.,2072,318
,4:47 p.m.,2073,423
3:50 p.m.,4:09 p.m.,2074,8
,1:14 p.m.,2075,319
9:20 a.m.,9:05 a.m.,2076,9
4:57 p.m.,5:05 p.m.,2077,361
,10:27 a.m.,2078,320
,10:56 a.m.,2079,321
12:10 p.m.,11:56 a.m.,2080,12
2:35 p.m.,3:20 p.m. (Runway),2081,424
,1:30 p.m.,2082,322
,3:21 p.m.,2083,323
,2:10 p.m.,2084,425
6:15 p.m.,5:42 p.m.,2085,324
1:45 p.m.,1:15 p.m.,2086,366
,8:03 p.m.,2087,325
,8:56 p.m.,2088,426
2:45 p.m.,2:46 p.m.,2089,20
,5:34 p.m.,2090,139
,3:33 p.m.,2091,427
10:35 a.m.,10:36 a.m.,2092,22
7:25 p.m.,,2093,2
9:10 p.m.,8:53 p.m.,2094,23
12:21 a.m.  Fri 02-Dec-2011,,2095,428
,7:58 p.m.,2096,327
12:18 p.m.,12:09 p.m.,2097,328
7:30 a.m.,7:51 a.m.,2098,25
9:35 a.m.,9:31 a.m.,2099,26
,7:55 p.m.,2100,182
6:23 p.m.,6:38 p.m.,2101,372
,7:36 p.m.,2102,330
9:45 p.m.,9:53 p.m.,2103,28
,6:34 p.m.,2104,331
,10:47 a.m.,2105,174
,3:04 p.m.,2106,93
4:31 p.m.,4:23 p.m.,2107,332
2:45 p.m.,2:50 p.m.,2108,4
,4:17 p.m.,2109,333
5:50 a.m.  Fri 02-Dec-2011,,2110,429
12:29 a.m.  Fri 02-Dec-2011,,2111,430
12:15 a.m.  Fri 02-Dec-2011,,2112,431
11:50 p.m.,,2113,33
10:34 a.m.,10:04 a.m.,2114,34
11:50 a.m.,11:44 a.m.,2115,35
,9:13 a.m.,2116,115
3:50 p.m.,,2117,36
,4:59 p.m.,2118,337
,8:45 a.m.,2119,338
5:11 a.m.,,2120,384
6:40 p.m.,,2121,301
,8:02 a.m.,2122,339
,2:00 p.m.,2123,432
,9:20 p.m.,2124,433
,4:44 p.m.,2125,434
,7:10 p.m.,2126,317
,11:45 a.m.,2127,435
4:05 p.m.,3:43 p.m.,2128,38
5:55 p.m.,5:43 p.m.,2129,39
11:35 a.m.,11:06 a.m.,2130,40
2:15 p.m.,1:43 p.m.,2131,41
11:05 a.m.,11:01 a.m.,2132,11
,12:09 p.m.,2133,341
2:35 p.m.,3:13 p.m.,2134,42
,10:16 a.m.,2135,436
6:30 p.m.,6:43 p.m.,2136,44
8:00 a.m.,8:06 a.m.,2137,13
,4:56 p.m.,2138,342
6:40 p.m.,6:15 p.m.,2139,46
2:25 p.m.,2:27 p.m.,2140,19
11:10 a.m.,11:06 a.m.,2141,17
,5:26 p.m.,2142,343
6:17 p.m.,5:38 p.m.,2143,391
12:55 p.m.,12:50 p.m.,2144,30
7:45 a.m.,7:40 a.m.,2145,18
7:05 p.m.,6:36 p.m.,2146,345
6:40 a.m.,6:19 a.m.,2147,48
10:45 a.m.,11:12 a.m.,2148,49
3:30 p.m.,3:14 p.m.,2149,47
,,2150,414
1:17 p.m.,,2151,74
12:15 a.m.,,2152,281
,,2153,414
2:35 p.m.,,2154,539
9:40 a.m.,9:22 a.m.,2155,146
,10:29 p.m.,2156,307
9:25 a.m.,9:28 a.m.,2157,3
11:55 a.m.,11:58 a.m.,2158,308
,9:43 a.m.,2159,309
10:30 p.m.,,2160,1
3:15 p.m.,3:16 p.m.,2161,24
5:05 p.m.,5:17 p.m.,2162,153
,3:31 p.m.,2163,310
,11:21 a.m.,2164,311
6:55 a.m. Dec 02,,2165,312
,7:17 a.m.,2166,313
,5:26 a.m.,2167,314
6:46 p.m.,6:25 p.m.,2168,159
,9:09 a.m.,2169,160
,1:19 p.m.,2170,315
12:35 p.m.,1:18 p.m.,2171,162
,9:56 a.m.,2172,67
9:55 a.m.,9:45 a.m.,2173,6
7:55 p.m.,7:39 p.m.,2174,7
,1:40 p.m.,2175,316
,7:10 p.m.,2176,317
,11:32 a.m.,2177,318
,5:00 p.m.,2178,76
3:50 p.m.,4:09 p.m.,2179,8
,1:14 p.m.,2180,319
9:20 a.m.,9:05 a.m.,2181,9
4:57 p.m.,5:03 p.m.,2182,172
,10:27 a.m.,2183,320
,10:56 a.m.,2184,321
12:10 p.m.,11:50 a.m.,2185,175
2:35 p.m.,3:19 p.m.,2186,176
,1:30 p.m.,2187,322
,3:21 p.m.,2188,323
,2:01 p.m.,2189,179
6:15 p.m.,5:42 p.m.,2190,324
1:45 p.m.,1:14 p.m.,2191,181
,8:03 p.m.,2192,325
,9:38 p.m.,2193,183
2:45 p.m.,2:46 p.m.,2194,20
,5:34 p.m.,2195,139
,3:25 p.m.,2196,154
10:35 a.m.,10:29 a.m.,2197,186
7:25 p.m.,,2198,2
9:10 p.m.,8:43 p.m.,2199,188
12:21 a.m. Dec 02,,2200,326
,7:58 p.m.,2201,327
12:18 p.m.,12:09 p.m.,2202,328
7:30 a.m.,7:51 a.m.,2203,25
9:35 a.m.,9:29 a.m.,2204,192
,7:53 p.m.,2205,190
6:23 p.m.,6:35 p.m.,2206,329
,7:36 p.m.,2207,330
9:45 p.m.,9:49 p.m.,2208,195
,6:34 p.m.,2209,331
,10:45 a.m.,2210,197
2:59 p.m.,3:04 p.m.,2211,29
4:31 p.m.,4:23 p.m.,2212,332
2:45 p.m.,2:52 p.m.,2213,200
,4:17 p.m.,2214,333
5:50 a.m. Dec 02,,2215,334
12:29 a.m. Dec 02,,2216,335
12:15 a.m. Dec 02,,2217,336
11:50 p.m.,,2218,33
10:34 a.m.,10:04 a.m.,2219,34
11:50 a.m.,11:44 a.m.,2220,35
,9:13 a.m.,2221,115
3:50 p.m.,,2222,36
,4:59 p.m.,2223,337
,8:45 a.m.,2224,338
5:11 a.m.Dec 02,,2225,212
6:40 p.m.,,2226,301
,8:02 a.m.,2227,339
,2:02 p.m.,2228,215
,9:11 p.m.,2229,216
,4:24 p.m.,2230,217
