id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
0.0,0,0.0,0,0.0,0,0,0,0,0,"{""Chu Chen"",""Brian L Strom"",""Susan E McCann"",""Harvey A Risch"",""Lingeng Lu"",""Fulvio Ricceri"",""Immaculata De Vivo"",""Amanda B Spurdle"",""Susan E Hankinson"",""Pamela J Thompson"",""Catherine Schairer"",""Herbert Yu"",""Radhai Rastogi"",""Jennifer Doherty"",""Carlotta Sacerdote"",""Laurence N Kolonel"",""Mia M Gaudet"",""Kim Robien"",""Marc T Goodman"",""Piet A van den Brandt"",""Robert A Soslow"",""Jolanta Lissowska"",""Anthony B Miller"",""Kirsten B Moysich"",""Montserrat Garcia-Closas"",""Silvia Polidoro"",""Linda S Cook"",""Kristin E Anderson"",""Rayna K Matsuno"",""Xiao-ou Shu"",""Penelope M Webb"",""Kerry S Courneya"",""Christine M Friedenreich"",""Jo L Freudenheim"",""Yong-Bing Xiang"",""Brian E Henderson"",""Galina Lurie"",""Leo J Schouten"",""Timothy R Rebbeck"",""Anthony M Magliocco"",""Malcolm C Pike"",""Leslie Bernstein"",""Hannah P Yang"",""[Collective Name] Australian National Endometrial Cancer Study Group"",""Sara H Olson"",""Pamela L Horn-Ross"",""Marjorie L McCullough"",""Hoda Anton-Culver"",""Noel S Weiss"",""James R Cerhan"",""Louise A Brinton"",""Alicja Wolk"",""Jennifer Prescott"",""Xiaolin Liang"",""Thomas E Rohan"",""Yikyung Park"",""Niclas H̴kansson"",""Veronica Wendy Setiawan"",""James V Lacey"",""Hui Cai"",""Nicolas Wentzensen"",""Koen van de Vijver""}"
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,2.05427E+015,0
0.0,0,0.0,0,0.0,0,12.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,44.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,17.0,0,0,0,"{""Stuart Calver"",""Julia Nichols"",""Rachel C1  - Fr̴n systematiska ̦versikter -șkningen CN  - Cinahl DB  - c8h DO  - 10.1179/1743288X12Y.0000000021 DP  - EBSCOhost Chester""}"
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,26.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,5.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,6/1/05,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,18F-flumazenil: a �_-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,71-7,"{""Kerstin Landin-Wilhelmsen"",""G̦ran Oler̦d"",""Oskar Ragnarsson"",""Penelope Trimpou""}"
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,Mild endoplasmic reticulum stress augments the proinflammatory effect of IL-1�_ in pancreatic rat �_-cells via the IRE1�/XBP1s pathway.,0.0,0,0.0,0,0,0,0,0,"{""Michela Miani"",""Decio L Eizirik"",""Laurence Ladri̬re"",""Maikel L Colli"",""Miriam Cnop""}"
0.0,0,0.0,0,0.0,0,7457.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,39.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,2371-8,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,144.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
